Time,rr_ms
01:24:55.089979Z,799.8046875
01:24:55.824211Z,814.453125
01:24:56.558386Z,770.5078125
01:24:57.058299Z,680.6640625
01:25:00.260672Z,3177.734375
01:25:00.994849Z,708.984375
01:25:01.729081Z,629.8828125
01:25:02.228976Z,627.9296875
01:25:02.963175Z,712.890625
01:25:03.712964Z,771.484375
01:25:04.697110Z,793.9453125
01:25:05.431313Z,785.15625
01:25:06.165517Z,766.6015625
01:25:06.899720Z,767.578125
01:25:07.899486Z,767.578125
01:25:08.383748Z,746.09375
01:25:09.118376Z,714.84375
01:25:09.868230Z,690.4296875
01:25:10.602432Z,649.4140625
01:25:11.086665Z,610.3515625
01:25:12.820636Z,1793.9453125
01:25:13.554841Z,668.9453125
01:25:14.289042Z,729.4921875
01:25:15.038868Z,740.234375
01:25:15.773071Z,750.9765625
01:25:16.507302Z,737.3046875
01:25:17.257130Z,709.9609375
01:25:17.991302Z,676.7578125
01:25:18.475564Z,647.4609375
01:25:19.225389Z,625.0
01:25:19.709651Z,611.328125
01:25:20.459513Z,602.5390625
01:25:20.943737Z,595.703125
01:25:21.677940Z,574.21875
01:25:22.177824Z,580.078125
01:25:22.662086Z,597.65625
01:25:23.411940Z,629.8828125
01:25:24.146149Z,687.5
01:25:26.848609Z,2862.3046875
01:25:27.598433Z,643.5546875
01:25:28.082725Z,612.3046875
01:25:28.832521Z,590.8203125
01:25:29.316814Z,577.1484375
01:25:30.051026Z,573.2421875
01:25:30.550906Z,614.2578125
01:25:31.784954Z,1371.09375
01:25:32.519157Z,610.3515625
01:25:33.253361Z,632.8125
01:25:33.753244Z,683.59375
01:25:36.705717Z,2941.40625
01:25:37.439909Z,659.1796875
01:25:37.939766Z,612.3046875
01:25:42.376229Z,4436.5234375
01:25:43.360374Z,690.4296875
01:25:43.844636Z,730.46875
01:25:44.594462Z,738.28125
01:25:45.328665Z,757.8125
01:25:46.062867Z,757.8125
01:25:46.797072Z,761.71875
01:25:47.781252Z,766.6015625
01:25:48.531042Z,725.5859375
01:25:49.265244Z,696.2890625
01:25:49.765127Z,675.78125
01:25:50.499331Z,666.015625
01:25:50.983593Z,655.2734375
01:25:51.733449Z,625.9765625
01:25:52.467657Z,629.8828125
01:25:52.967503Z,661.1328125
01:25:53.701708Z,706.0546875
01:25:54.435911Z,750.0
01:25:55.170115Z,770.5078125
01:25:55.919939Z,765.625
01:25:56.654144Z,721.6796875
01:25:57.388346Z,685.546875
01:25:58.138171Z,667.96875
01:25:58.622461Z,648.4375
01:25:59.356665Z,667.96875
01:26:00.106462Z,682.6171875
01:26:00.840693Z,702.1484375
01:26:01.340549Z,664.0625
01:26:02.074752Z,695.3125
01:26:02.808955Z,709.9609375
01:26:03.543159Z,716.796875
01:26:04.293021Z,713.8671875
01:26:05.027212Z,748.046875
01:26:05.761425Z,758.7890625
01:26:06.511214Z,732.421875
01:26:07.245418Z,664.0625
01:26:07.729680Z,655.2734375
01:26:08.479505Z,651.3671875
01:26:09.213707Z,679.6875
01:26:09.947945Z,702.1484375
01:26:10.697767Z,712.890625
01:26:11.182031Z,705.078125
01:26:11.916234Z,699.21875
01:26:12.666027Z,675.78125
01:26:13.400230Z,628.90625
01:26:13.900115Z,627.9296875
01:26:14.884257Z,641.6015625
01:26:15.368525Z,685.546875
01:26:16.102723Z,734.375
01:26:16.852548Z,755.859375
01:26:17.586781Z,760.7421875
01:26:18.336577Z,736.328125
01:26:19.070783Z,772.4609375
01:26:19.804985Z,800.78125
01:26:20.539189Z,791.015625
01:26:21.523331Z,804.6875
01:26:22.273185Z,805.6640625
01:26:23.007360Z,783.203125
01:26:23.741563Z,804.6875
01:26:24.725708Z,824.21875
01:26:25.475534Z,814.453125
01:26:26.209736Z,785.15625
01:26:26.943940Z,785.15625
01:26:27.678143Z,771.484375
01:26:28.428002Z,750.9765625
01:26:29.412152Z,776.3671875
01:26:30.146347Z,799.8046875
01:26:30.880553Z,806.640625
01:26:31.630346Z,784.1796875
01:26:32.364552Z,748.046875
01:26:33.098753Z,718.75
01:26:33.848577Z,692.3828125
01:26:34.582809Z,677.734375
01:26:35.317022Z,658.203125
01:26:35.816867Z,663.0859375
01:26:36.551104Z,695.3125
01:26:37.285315Z,731.4453125
01:26:38.035097Z,715.8203125
01:26:38.769301Z,726.5625
01:26:39.503504Z,745.1171875
01:26:40.237709Z,734.375
01:26:40.987532Z,750.9765625
01:26:41.721765Z,738.28125
01:26:42.455976Z,746.09375
01:26:43.205766Z,734.375
01:26:43.939969Z,715.8203125
01:26:44.674176Z,699.21875
01:26:45.174055Z,666.015625
01:26:45.908259Z,682.6171875
01:26:46.642491Z,672.8515625
01:26:47.392323Z,666.015625
01:26:47.876578Z,652.34375
01:26:48.610751Z,617.1875
01:26:49.110636Z,631.8359375
01:26:49.844840Z,635.7421875
01:26:50.344722Z,631.8359375
01:26:51.328897Z,603.515625
01:26:51.578845Z,640.625
01:26:52.313043Z,680.6640625
01:26:53.047217Z,691.40625
01:26:53.797040Z,691.40625
01:26:54.531245Z,707.03125
01:26:55.265449Z,678.7109375
01:26:55.765331Z,666.9921875
01:26:56.499534Z,649.4140625
01:26:56.983799Z,633.7890625
01:26:57.733621Z,616.2109375
01:26:58.217883Z,604.4921875
01:26:59.202028Z,589.84375
01:26:59.451969Z,589.84375
01:27:00.186172Z,584.9609375
01:27:00.686056Z,591.796875
01:27:01.170352Z,596.6796875
01:27:01.920145Z,601.5625
01:27:02.404408Z,608.3984375
01:27:03.154229Z,613.28125
01:27:03.638491Z,603.515625
01:27:04.372694Z,575.1953125
01:27:04.872578Z,571.2890625
01:27:05.356868Z,583.984375
01:27:06.106666Z,623.046875
01:27:06.590956Z,654.296875
01:27:07.340752Z,678.7109375
01:27:08.074954Z,678.7109375
01:27:08.809157Z,654.296875
01:27:09.309071Z,645.5078125
01:27:10.043275Z,635.7421875
01:27:10.777487Z,628.90625
01:27:11.277363Z,624.0234375
01:27:11.761628Z,626.953125
01:27:12.511418Z,635.7421875
01:27:13.245621Z,643.5546875
01:27:13.729881Z,658.203125
01:27:14.479707Z,666.015625
01:27:15.463851Z,684.5703125
01:27:15.948114Z,706.0546875
01:27:16.447999Z,697.265625
01:27:17.182201Z,664.0625
01:27:17.916435Z,667.96875
01:27:18.666229Z,664.0625
01:27:19.150491Z,652.34375
01:27:19.900315Z,692.3828125
01:27:20.884461Z,722.65625
01:27:21.368722Z,747.0703125
01:27:22.118548Z,756.8359375
01:27:22.852751Z,746.09375
01:27:23.586955Z,760.7421875
01:27:24.321198Z,760.7421875
01:27:25.070983Z,674.8046875
01:27:25.805186Z,636.71875
01:27:26.305070Z,651.3671875
01:27:27.039273Z,685.546875
01:27:27.773476Z,752.9296875
01:27:28.507680Z,739.2578125
01:27:29.257504Z,742.1875
01:27:29.991707Z,733.3984375
01:27:30.725940Z,710.9375
01:27:31.475736Z,724.609375
01:27:32.209939Z,688.4765625
01:27:32.694202Z,640.625
01:27:33.444025Z,615.234375
01:27:33.928326Z,608.3984375
01:27:34.912434Z,599.609375
01:27:35.162374Z,637.6953125
01:27:35.896578Z,627.9296875
01:27:36.646406Z,675.78125
01:27:37.130664Z,700.1953125
01:27:37.864897Z,693.359375
01:27:38.614693Z,640.625
01:27:39.348896Z,652.34375
01:27:39.848780Z,683.59375
01:27:40.583019Z,730.46875
01:27:41.317214Z,754.8828125
01:27:42.051391Z,725.5859375
01:27:42.801215Z,717.7734375
01:27:43.535419Z,732.421875
01:27:44.269622Z,762.6953125
01:27:45.019445Z,757.8125
01:27:45.753650Z,752.9296875
01:27:46.487853Z,763.671875
01:27:47.237678Z,737.3046875
01:27:48.221823Z,768.5546875
01:27:48.956026Z,792.96875
01:27:49.690231Z,793.9453125
01:27:50.424433Z,788.0859375
01:27:51.174258Z,755.859375
01:27:51.908462Z,747.0703125
01:27:52.642665Z,721.6796875
01:27:53.392490Z,708.984375
01:27:54.126722Z,694.3359375
01:27:54.860897Z,681.640625
01:27:55.360904Z,670.8984375
01:27:56.095107Z,653.3203125
01:27:56.829311Z,662.109375
01:27:57.579140Z,707.03125
01:27:58.313339Z,724.609375
01:27:59.047542Z,707.03125
01:27:59.547425Z,661.1328125
01:28:00.281670Z,645.5078125
01:28:00.781512Z,638.671875
01:28:01.765657Z,610.3515625
01:28:02.000018Z,612.3046875
01:28:02.749802Z,640.625
01:28:03.484005Z,677.734375
01:28:03.983917Z,650.390625
01:28:04.718120Z,665.0390625
01:28:05.452295Z,685.546875
01:28:06.436440Z,659.1796875
01:28:06.686382Z,685.546875
01:28:07.420585Z,711.9140625
01:28:08.170411Z,705.078125
01:28:08.904613Z,696.2890625
01:28:09.638817Z,652.34375
01:28:10.138736Z,660.15625
01:28:10.872903Z,637.6953125
01:28:11.372787Z,633.7890625
01:28:12.106991Z,625.9765625
01:28:12.591252Z,634.765625
01:28:13.341077Z,659.1796875
01:28:14.075280Z,714.84375
01:28:18.011889Z,3840.8203125
01:28:18.746066Z,769.53125
01:28:19.495889Z,791.9921875
01:28:20.230091Z,787.109375
01:28:20.964296Z,767.578125
01:28:21.714120Z,781.25
01:28:22.698265Z,773.4375
01:28:23.432499Z,773.4375
01:28:24.166710Z,752.9296875
01:28:24.916498Z,731.4453125
01:28:25.650701Z,692.3828125
01:28:26.384904Z,718.75
01:28:27.119107Z,753.90625
01:28:27.868933Z,766.6015625
01:28:28.603137Z,782.2265625
01:28:29.337339Z,812.5
01:28:30.321485Z,817.3828125
01:28:31.555572Z,790.0390625
01:28:31.805511Z,735.3515625
01:28:32.539716Z,729.4921875
01:28:33.523862Z,712.890625
01:28:33.773802Z,707.03125
01:28:34.508005Z,680.6640625
01:28:35.257859Z,708.0078125
01:28:35.992034Z,720.703125
01:28:36.726268Z,717.7734375
01:28:37.476063Z,765.625
01:28:38.460207Z,766.6015625
01:28:38.944472Z,769.53125
01:28:39.928614Z,811.5234375
01:28:40.678439Z,831.0546875
01:28:41.412669Z,830.078125
01:28:42.396820Z,805.6640625
01:28:43.130991Z,762.6953125
01:28:43.880816Z,754.8828125
01:28:44.615019Z,737.3046875
01:28:45.349222Z,715.8203125
01:28:45.849120Z,660.15625
01:28:46.583310Z,673.828125
01:28:47.317513Z,697.265625
01:28:48.067341Z,718.75
01:28:48.801578Z,732.421875
01:28:49.535745Z,724.609375
01:28:50.269948Z,702.1484375
01:28:50.769831Z,690.4296875
01:28:51.504034Z,684.5703125
01:28:52.253859Z,652.34375
01:28:52.988100Z,673.828125
01:28:53.472361Z,725.5859375
01:28:54.456479Z,769.53125
01:28:55.206294Z,762.6953125
01:28:55.940497Z,723.6328125
01:28:56.674703Z,733.3984375
01:28:57.424524Z,758.7890625
01:28:58.158730Z,775.390625
01:28:58.892934Z,731.4453125
01:28:59.627136Z,749.0234375
01:29:00.376991Z,762.6953125
01:29:01.111194Z,768.5546875
01:29:01.845396Z,769.53125
01:29:02.595195Z,717.7734375
01:29:03.329396Z,709.9609375
01:29:04.063598Z,692.3828125
01:29:04.813424Z,687.5
01:29:05.547658Z,721.6796875
01:29:06.281832Z,759.765625
01:29:07.016035Z,730.46875
01:29:07.765860Z,749.0234375
01:29:08.500064Z,765.625
01:29:09.234268Z,767.578125
01:29:09.984120Z,751.953125
01:29:10.718296Z,718.75
01:29:11.202557Z,657.2265625
01:29:11.952381Z,666.9921875
01:29:12.686614Z,685.546875
01:29:13.420787Z,719.7265625
01:29:14.170613Z,731.4453125
01:29:14.904817Z,707.03125
01:29:15.639019Z,683.59375
01:29:16.138903Z,657.2265625
01:29:16.873107Z,646.484375
01:29:17.373018Z,653.3203125
01:29:18.107223Z,705.078125
01:29:18.841432Z,748.046875
01:29:19.575600Z,698.2421875
01:29:20.325425Z,643.5546875
01:29:20.809689Z,603.515625
01:29:21.559540Z,600.5859375
01:29:22.043803Z,626.953125
01:29:22.778002Z,680.6640625
01:29:23.527801Z,740.234375
01:29:24.511946Z,748.046875
01:29:24.996239Z,705.078125
01:29:25.746033Z,714.84375
01:29:26.480237Z,707.03125
01:29:27.214920Z,696.2890625
01:29:27.714774Z,703.125
01:29:28.449665Z,698.2421875
01:29:29.183943Z,678.7109375
01:29:29.933640Z,666.015625
01:29:30.417870Z,677.734375
01:29:31.167692Z,638.671875
01:29:31.901904Z,605.46875
01:29:32.385600Z,590.8203125
01:29:32.885484Z,599.609375
01:29:33.625167Z,607.421875
01:29:34.121479Z,624.0234375
01:29:35.105361Z,607.421875
01:29:35.589589Z,632.8125
01:29:36.089634Z,665.0390625
01:29:36.823896Z,650.390625
01:29:37.307936Z,679.6875
01:29:38.057762Z,693.359375
01:29:38.792847Z,692.3828125
01:29:39.527055Z,674.8046875
01:29:40.026902Z,659.1796875
01:29:40.761141Z,652.34375
01:29:41.495350Z,629.8828125
01:29:42.245166Z,635.7421875
01:29:42.729397Z,655.2734375
01:29:43.713440Z,677.734375
01:29:44.213323Z,731.4453125
01:29:44.947490Z,759.765625
01:29:45.681729Z,785.15625
01:29:46.431554Z,775.390625
01:29:47.165759Z,767.578125
01:29:47.899964Z,748.046875
01:29:48.649964Z,674.8046875
01:29:49.384169Z,637.6953125
01:29:49.868589Z,602.5390625
01:29:54.054986Z,4240.234375
01:30:08.346059Z,14137.6953125
01:30:09.580198Z,1309.5703125
01:30:10.314401Z,665.0390625
01:30:10.814284Z,693.359375
01:30:11.548487Z,737.3046875
01:30:12.532632Z,752.9296875
01:30:13.016893Z,730.46875
01:30:13.766719Z,743.1640625
01:30:14.500922Z,727.5390625
01:30:15.235126Z,692.3828125
01:30:15.984950Z,690.4296875
01:30:16.719154Z,701.171875
01:30:17.453357Z,687.5
01:30:17.953240Z,642.578125
01:30:18.687444Z,688.4765625
01:30:19.421647Z,731.4453125
01:30:20.171472Z,752.9296875
01:30:20.905678Z,761.71875
01:30:21.639879Z,772.4609375
01:30:22.374082Z,744.140625
01:30:23.123907Z,737.3046875
01:30:23.858111Z,710.9375
01:30:24.842256Z,699.21875
01:30:27.310430Z,2585.9375
01:30:28.044632Z,715.8203125
01:30:28.544515Z,732.421875
01:30:29.528661Z,775.390625
01:30:30.262865Z,776.3671875
01:30:30.997068Z,772.4609375
01:30:31.746892Z,705.078125
01:30:32.481096Z,712.890625
01:30:33.215300Z,697.265625
01:30:33.715183Z,683.59375
01:30:34.449386Z,752.9296875
01:30:35.183589Z,768.5546875
01:30:36.167734Z,748.046875
01:30:36.917560Z,760.7421875
01:30:37.651762Z,760.7421875
01:30:38.385966Z,710.9375
01:30:38.885849Z,717.7734375
01:30:39.620054Z,715.8203125
01:30:40.354256Z,704.1015625
01:30:41.104081Z,747.0703125
01:30:41.838285Z,780.2734375
01:30:42.822431Z,772.4609375
01:30:43.556633Z,779.296875
01:30:44.306457Z,796.875
01:30:45.040662Z,775.390625
01:30:45.774864Z,768.5546875
01:30:46.509068Z,760.7421875
01:30:47.258892Z,759.765625
01:30:47.993096Z,755.859375
01:30:48.977241Z,748.046875
01:30:49.711445Z,732.421875
01:30:50.211327Z,708.0078125
01:30:50.945531Z,681.640625
01:30:51.695356Z,662.109375
01:30:52.179618Z,648.4375
01:30:53.663646Z,1263.671875
01:30:54.147908Z,606.4453125
01:30:54.882111Z,637.6953125
01:30:55.381994Z,690.4296875
01:30:56.116198Z,735.3515625
01:30:56.866022Z,718.75
01:30:57.600227Z,728.515625
01:30:58.334429Z,703.125
01:30:59.318574Z,668.9453125
01:30:59.568516Z,637.6953125
01:31:00.552661Z,632.8125
01:31:01.052545Z,678.7109375
01:31:01.786748Z,708.0078125
01:31:02.520951Z,708.0078125
01:31:03.020834Z,699.21875
01:31:03.755038Z,691.40625
01:31:04.489241Z,674.8046875
01:31:05.239066Z,642.578125
01:31:05.723328Z,617.1875
01:31:06.457531Z,600.5859375
01:31:06.957414Z,612.3046875
01:31:07.457300Z,613.28125
01:31:10.159792Z,2505.859375
01:31:10.644054Z,604.4921875
01:31:11.393878Z,628.90625
01:31:11.878140Z,695.3125
01:31:17.548690Z,5389.6484375
01:31:18.032952Z,648.4375
01:31:18.782776Z,633.7890625
01:31:19.267038Z,642.578125
01:31:20.016863Z,656.25
01:31:20.501125Z,649.4140625
01:31:21.235328Z,633.7890625
01:31:21.985154Z,708.0078125
01:31:26.655937Z,4701.171875
01:31:27.390141Z,694.3359375
01:31:28.139965Z,670.8984375
01:31:28.624227Z,628.90625
01:31:29.374053Z,639.6484375
01:31:30.108255Z,657.2265625
01:31:30.842458Z,640.625
01:31:31.092400Z,605.46875
01:31:31.826603Z,633.7890625
01:31:32.576429Z,666.015625
01:31:33.060690Z,679.6875
01:31:33.794894Z,702.1484375
01:31:34.544719Z,653.3203125
01:31:35.278922Z,629.8828125
01:31:35.763183Z,635.7421875
01:31:36.513008Z,635.7421875
01:31:36.997271Z,629.8828125
01:31:39.715386Z,2282.2265625
01:31:39.965328Z,552.734375
01:31:40.449588Z,571.2890625
01:31:41.183792Z,600.5859375
01:31:43.152082Z,2034.1796875
01:31:52.025009Z,8828.125
01:31:52.759214Z,713.8671875
01:31:53.509046Z,763.671875
01:31:54.243240Z,790.0390625
01:31:55.227386Z,752.9296875
01:31:55.711647Z,732.421875
01:31:56.711414Z,748.046875
01:31:57.195676Z,726.5625
01:31:57.929880Z,702.1484375
01:31:58.679704Z,704.1015625
01:31:59.413907Z,725.5859375
01:31:59.898169Z,724.609375
01:32:00.647994Z,702.1484375
01:32:01.382199Z,668.9453125
01:32:02.116400Z,639.6484375
01:32:02.616291Z,639.6484375
01:32:03.350487Z,646.484375
01:32:04.334633Z,665.0390625
01:32:04.584574Z,669.921875
01:32:05.318777Z,701.171875
01:32:06.068602Z,730.46875
01:32:06.802806Z,739.2578125
01:32:08.271213Z,1357.421875
01:32:08.771097Z,625.9765625
01:32:09.505301Z,643.5546875
01:32:10.005182Z,656.25
01:32:10.739386Z,691.40625
01:32:11.473589Z,699.21875
01:32:12.223414Z,693.359375
01:32:12.957618Z,678.7109375
01:32:13.457500Z,660.15625
01:32:14.441645Z,629.8828125
01:32:14.675966Z,630.859375
01:32:15.425791Z,679.6875
01:32:16.159994Z,734.375
01:32:16.894198Z,742.1875
01:32:17.644023Z,676.7578125
01:32:18.378226Z,648.4375
01:32:18.862489Z,647.4609375
01:32:19.612314Z,649.4140625
01:32:20.096574Z,626.953125
01:32:20.846401Z,596.6796875
01:32:21.330698Z,591.796875
01:32:22.064864Z,614.2578125
01:32:22.814689Z,666.015625
01:32:23.298951Z,672.8515625
01:32:24.033155Z,655.2734375
01:32:24.783016Z,709.9609375
01:32:25.767127Z,734.375
01:32:26.251386Z,723.6328125
01:32:27.485473Z,1310.546875
01:32:27.985356Z,631.8359375
01:32:28.719559Z,623.046875
01:32:29.453763Z,615.234375
01:32:29.953647Z,588.8671875
01:32:30.437908Z,595.703125
01:32:36.358399Z,5799.8046875
01:32:36.842661Z,641.6015625
01:32:37.592487Z,601.5625
01:32:38.076749Z,603.515625
01:32:38.810989Z,627.9296875
01:32:39.560776Z,667.96875
01:32:40.294979Z,707.03125
01:32:44.731443Z,4538.0859375
01:32:45.465648Z,709.9609375
01:32:46.199850Z,680.6640625
01:32:46.699733Z,682.6171875
01:32:47.433936Z,683.59375
01:32:48.168141Z,701.171875
01:32:48.917965Z,666.015625
01:32:49.402227Z,674.8046875
01:32:50.152053Z,666.9921875
01:32:53.838691Z,3747.0703125
01:32:54.572893Z,630.859375
01:32:55.322718Z,693.359375
01:32:56.056924Z,705.078125
01:32:56.541183Z,690.4296875
01:32:57.291008Z,683.59375
01:32:58.025212Z,744.140625
01:32:58.759416Z,761.71875
01:32:59.509240Z,744.140625
01:33:00.243444Z,713.8671875
01:33:00.977646Z,682.6171875
01:33:01.727472Z,633.7890625
01:33:02.211733Z,611.328125
01:33:02.945937Z,612.3046875
01:33:03.445820Z,626.953125
01:33:04.180024Z,648.4375
01:33:05.913993Z,1833.0078125
01:33:06.648197Z,594.7265625
01:33:07.132458Z,611.328125
01:33:07.882283Z,658.203125
01:33:10.100516Z,2169.921875
01:33:33.736018Z,23675.78125
01:33:36.438512Z,2854.4921875
01:33:38.656744Z,2041.015625
01:33:39.156626Z,643.5546875
01:33:39.890829Z,711.9140625
01:33:45.311438Z,5413.0859375
01:33:46.795468Z,1502.9296875
01:33:55.402832Z,8516.6015625
01:34:03.041670Z,7756.8359375
01:34:05.509843Z,2383.7890625
01:34:08.462278Z,3020.5078125
01:34:09.930686Z,1459.9609375
01:34:14.867432Z,4833.984375
01:34:15.601637Z,725.5859375
01:34:17.085664Z,1515.625
01:34:17.819868Z,700.1953125
01:34:22.006389Z,4194.3359375
01:34:22.740592Z,728.515625
01:34:24.224621Z,1476.5625
01:34:45.407170Z,21390.625
01:34:46.141374Z,682.6171875
01:35:10.276359Z,24071.2890625
01:35:13.728678Z,3465.8203125
01:35:15.696969Z,2063.4765625
01:35:16.431171Z,676.7578125
01:35:18.649403Z,2063.4765625
01:35:19.883490Z,1401.3671875
01:35:20.617694Z,680.6640625
01:35:28.006591Z,7379.8828125
01:35:35.879753Z,8000.9765625
01:35:39.082128Z,3010.7421875
01:35:42.534447Z,3547.8515625
01:35:43.268650Z,645.5078125
01:35:45.986765Z,2756.8359375
01:35:46.970911Z,659.1796875
01:35:47.220851Z,690.4296875
01:35:48.689259Z,1363.28125
01:35:49.189143Z,630.859375
01:35:49.923345Z,646.484375
01:35:50.657548Z,673.828125
01:35:51.891635Z,1367.1875
01:35:52.625840Z,648.4375
01:35:53.375663Z,682.6171875
01:35:54.109867Z,711.9140625
01:35:55.343953Z,1379.8828125
01:35:56.076680Z,659.1796875
01:35:56.826505Z,659.1796875
01:35:57.310766Z,674.8046875
01:35:59.528999Z,2039.0625
01:36:00.013260Z,643.5546875
01:36:00.763085Z,662.109375
01:36:01.497289Z,702.1484375
01:36:03.215637Z,1426.7578125
01:36:03.715520Z,713.8671875
01:36:06.418017Z,2893.5546875
01:36:08.636246Z,2129.8828125
01:36:09.386070Z,747.0703125
01:36:10.854477Z,1472.65625
01:36:11.588680Z,679.6875
01:36:12.338505Z,696.2890625
01:36:15.040999Z,2924.8046875
01:36:15.775202Z,709.9609375
01:36:17.993435Z,2126.953125
01:36:18.977579Z,642.578125
01:36:19.227521Z,627.9296875
01:36:19.961724Z,653.3203125
01:36:20.711550Z,683.59375
01:36:21.195810Z,696.2890625
01:36:21.945635Z,710.9375
01:36:22.679840Z,734.375
01:36:23.414043Z,739.2578125
01:36:24.148246Z,751.953125
01:36:24.898071Z,758.7890625
01:36:25.632274Z,759.765625
01:36:26.366480Z,747.0703125
01:36:27.350623Z,764.6484375
01:36:28.100448Z,785.15625
01:36:28.834651Z,804.6875
01:36:29.568854Z,797.8515625
01:36:30.318679Z,787.109375
01:36:32.771233Z,2086.9140625
01:36:35.723666Z,3162.109375
01:36:36.707811Z,786.1328125
01:36:37.207695Z,805.6640625
01:36:38.191839Z,806.640625
01:36:38.926045Z,807.6171875
01:36:39.675867Z,801.7578125
01:36:40.410070Z,793.9453125
01:36:41.144274Z,765.625
01:36:41.894099Z,756.8359375
01:36:42.628303Z,735.3515625
01:36:43.362508Z,744.140625
01:36:44.346651Z,765.625
01:36:45.096476Z,791.015625
01:36:45.830679Z,779.296875
01:36:46.564884Z,765.625
01:36:47.299086Z,742.1875
01:36:48.048911Z,679.6875
01:36:48.533174Z,637.6953125
01:36:49.282998Z,641.6015625
01:36:50.017201Z,674.8046875
01:36:50.751405Z,708.0078125
01:36:51.985491Z,1403.3203125
01:36:52.719694Z,651.3671875
01:36:53.469520Z,658.203125
01:36:53.953782Z,682.6171875
01:36:55.437848Z,1370.1171875
01:36:56.172013Z,665.0390625
01:36:56.656275Z,690.4296875
01:36:57.406099Z,712.890625
01:36:58.874544Z,1372.0703125
